year,month,month_name,day_of_week,hour,median_price_eur_mwh,source
2018,10,Oct,Sunday,07:00,35.91,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,08:00,35.09,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,09:00,34.13,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,10:00,24.03,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,11:00,21.44,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,12:00,18.69,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,13:00,19.27,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,14:00,19.67,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,15:00,28.36,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,16:00,35.56,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,17:00,43.6,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,18:00,45.74,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,19:00,44.4,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,20:00,38.88,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,21:00,35.02,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,22:00,32.58,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,10,Oct,Sunday,23:00,29.74,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,00:00,44.05,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,01:00,39.13,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,02:00,39.22,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,03:00,36.94,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,04:00,38.18,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,05:00,45.72,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,06:00,51.59,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,07:00,64.1,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,08:00,75.59,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,09:00,78.22,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,10:00,72.69,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,11:00,74.2,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,12:00,69.11,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,13:00,64.62,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,14:00,70.4,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,15:00,70.86,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,16:00,74.84,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,17:00,85.06,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,18:00,84.15,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,19:00,73.32,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,20:00,62.95,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,21:00,59.87,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,22:00,52.07,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Monday,23:00,45.1,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,00:00,42.94,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,01:00,39.22,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,02:00,36.74,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,03:00,36.81,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,04:00,37.78,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,05:00,44.08,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,06:00,52.88,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,07:00,61.59,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,08:00,73.52,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,09:00,72.08,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,10:00,74.49,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,11:00,69.96,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,12:00,67.93,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,13:00,64.38,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,14:00,67.09,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,15:00,68.7,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,16:00,77.98,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,17:00,86.06,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,18:00,81.28,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,19:00,74.5,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,20:00,67.87,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,21:00,61.24,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,22:00,51.67,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Tuesday,23:00,43.11,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,00:00,43.2,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,01:00,38.77,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,02:00,39.03,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,03:00,36.36,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,04:00,39.06,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,05:00,42.57,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,06:00,49.89,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,07:00,63.98,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,08:00,74.25,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,09:00,75.45,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,10:00,72.5,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,11:00,69.55,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,12:00,67.95,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,13:00,68.12,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,14:00,68.07,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,15:00,68.84,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,16:00,75.61,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,17:00,85.09,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,18:00,86.41,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,19:00,71.5,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,20:00,66.6,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,21:00,60.09,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,22:00,51.54,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Wednesday,23:00,45.75,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,00:00,43.91,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,01:00,40.72,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,02:00,38.32,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,03:00,38.26,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,04:00,37.44,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,05:00,44.02,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,06:00,48.79,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,07:00,62.35,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,08:00,76.14,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,09:00,72.95,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,10:00,71.48,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,11:00,71.19,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,12:00,68.36,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,13:00,64.74,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,14:00,72.8,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,15:00,74.22,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,16:00,77.5,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,17:00,88.37,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,18:00,83.92,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,19:00,76.39,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,20:00,67.34,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,21:00,58.03,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,22:00,51.61,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Thursday,23:00,43.74,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,00:00,42.28,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,01:00,37.98,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,02:00,39.87,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,03:00,37.65,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,04:00,39.12,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,05:00,45.96,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,06:00,53.2,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,07:00,65.26,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,08:00,76.37,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,09:00,78.2,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,10:00,76.62,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,11:00,68.64,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,12:00,68.65,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,13:00,66.6,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,14:00,68.31,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,15:00,71.83,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,16:00,78.39,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,17:00,86.26,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,18:00,85.48,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,19:00,71.04,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,20:00,63.97,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,21:00,60.53,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,22:00,53.15,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Friday,23:00,43.29,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,00:00,36.13,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,01:00,34.32,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,02:00,33.7,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,03:00,31.93,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,04:00,32.21,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,05:00,33.54,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,06:00,39.0,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,07:00,42.78,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,08:00,46.83,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,09:00,46.16,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,10:00,47.47,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,11:00,43.61,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,12:00,40.71,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,13:00,39.92,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,14:00,42.3,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,15:00,42.98,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,16:00,48.09,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,17:00,53.69,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,18:00,56.49,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,19:00,49.27,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,20:00,45.32,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,21:00,40.38,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,22:00,38.27,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Saturday,23:00,36.52,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,00:00,33.7,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,01:00,31.57,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,02:00,30.6,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,03:00,27.45,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,04:00,28.95,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,05:00,33.01,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,06:00,35.02,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,07:00,38.01,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,08:00,35.78,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,09:00,33.33,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,10:00,26.13,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,11:00,23.12,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,12:00,20.82,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,13:00,19.6,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,14:00,20.08,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,15:00,30.21,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,16:00,36.22,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,17:00,44.9,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,18:00,49.46,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,19:00,47.82,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,20:00,42.58,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,21:00,36.06,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,22:00,32.06,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,11,Nov,Sunday,23:00,31.48,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,00:00,45.73,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,01:00,43.1,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,02:00,41.72,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,03:00,39.46,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,04:00,40.0,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,05:00,44.6,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,06:00,53.92,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,07:00,65.12,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,08:00,77.31,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,09:00,77.85,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,10:00,77.28,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,11:00,75.79,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,12:00,73.81,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,13:00,71.37,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,14:00,73.5,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,15:00,74.88,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,16:00,82.71,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,17:00,92.41,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,18:00,89.39,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,19:00,79.26,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,20:00,67.56,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,21:00,62.8,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,22:00,55.75,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Monday,23:00,45.86,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,00:00,44.09,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,01:00,42.03,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,02:00,42.42,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,03:00,39.43,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,04:00,40.77,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,05:00,48.07,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,06:00,54.21,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,07:00,68.42,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,08:00,81.82,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,09:00,82.63,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,10:00,76.64,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,11:00,73.88,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,12:00,73.88,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,13:00,68.69,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,14:00,73.04,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,15:00,75.22,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,16:00,83.32,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,17:00,86.18,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,18:00,84.74,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,19:00,80.25,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,20:00,69.95,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,21:00,61.03,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,22:00,55.27,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Tuesday,23:00,47.34,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Wednesday,00:00,45.76,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Wednesday,01:00,42.41,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Wednesday,02:00,41.9,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Wednesday,03:00,38.73,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Wednesday,04:00,39.15,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Wednesday,05:00,46.03,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Wednesday,06:00,51.78,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Wednesday,07:00,68.66,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Wednesday,08:00,77.26,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Wednesday,09:00,81.3,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
2018,12,Dec,Wednesday,10:00,78.28,EPEX SPOT NL Day-Ahead (ENTSO-E/Ember/ACER)
