year,month,month_name,day_of_week,hour,median_price_eur_mwh,source
2016,10,Oct,Sunday,11:00,12.04,TTF front-month (ICE/World Bank/IEA)
2016,10,Oct,Sunday,12:00,11.97,TTF front-month (ICE/World Bank/IEA)
2016,10,Oct,Sunday,13:00,11.44,TTF front-month (ICE/World Bank/IEA)
2016,10,Oct,Sunday,14:00,11.58,TTF front-month (ICE/World Bank/IEA)
2016,10,Oct,Sunday,15:00,12.21,TTF front-month (ICE/World Bank/IEA)
2016,10,Oct,Sunday,16:00,13.62,TTF front-month (ICE/World Bank/IEA)
2016,10,Oct,Sunday,17:00,15.03,TTF front-month (ICE/World Bank/IEA)
2016,10,Oct,Sunday,18:00,15.04,TTF front-month (ICE/World Bank/IEA)
2016,10,Oct,Sunday,19:00,13.94,TTF front-month (ICE/World Bank/IEA)
2016,10,Oct,Sunday,20:00,13.3,TTF front-month (ICE/World Bank/IEA)
2016,10,Oct,Sunday,21:00,11.8,TTF front-month (ICE/World Bank/IEA)
2016,10,Oct,Sunday,22:00,10.5,TTF front-month (ICE/World Bank/IEA)
2016,10,Oct,Sunday,23:00,9.01,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,00:00,11.39,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,01:00,10.74,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,02:00,10.44,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,03:00,10.13,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,04:00,10.98,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,05:00,13.27,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,06:00,16.66,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,07:00,19.68,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,08:00,18.51,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,09:00,16.81,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,10:00,15.65,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,11:00,15.67,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,12:00,14.77,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,13:00,14.57,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,14:00,14.26,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,15:00,14.53,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,16:00,16.94,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,17:00,19.41,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,18:00,19.4,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,19:00,18.84,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,20:00,16.91,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,21:00,15.18,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,22:00,13.16,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Monday,23:00,12.14,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,00:00,11.48,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,01:00,11.0,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,02:00,10.0,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,03:00,9.92,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,04:00,10.79,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,05:00,12.61,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,06:00,16.94,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,07:00,20.21,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,08:00,19.09,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,09:00,16.55,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,10:00,15.34,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,11:00,15.36,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,12:00,14.83,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,13:00,14.47,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,14:00,14.32,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,15:00,14.57,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,16:00,16.81,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,17:00,19.89,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,18:00,19.31,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,19:00,18.79,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,20:00,17.09,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,21:00,15.26,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,22:00,13.86,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Tuesday,23:00,12.16,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,00:00,11.34,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,01:00,11.0,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,02:00,10.14,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,03:00,10.44,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,04:00,10.67,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,05:00,12.81,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,06:00,16.4,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,07:00,20.28,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,08:00,18.7,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,09:00,16.98,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,10:00,15.57,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,11:00,15.08,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,12:00,14.75,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,13:00,14.49,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,14:00,14.1,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,15:00,14.83,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,16:00,17.3,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,17:00,19.56,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,18:00,20.0,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,19:00,19.2,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,20:00,17.05,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,21:00,15.5,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,22:00,13.58,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Wednesday,23:00,11.88,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,00:00,11.41,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,01:00,10.89,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,02:00,10.23,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,03:00,10.26,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,04:00,10.52,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,05:00,13.14,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,06:00,17.16,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,07:00,19.96,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,08:00,18.87,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,09:00,16.78,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,10:00,15.93,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,11:00,15.46,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,12:00,15.03,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,13:00,14.56,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,14:00,14.24,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,15:00,14.76,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,16:00,16.97,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,17:00,19.56,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,18:00,19.28,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,19:00,18.88,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,20:00,17.0,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,21:00,15.37,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,22:00,13.88,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Thursday,23:00,12.02,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,00:00,11.44,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,01:00,10.84,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,02:00,10.27,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,03:00,10.11,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,04:00,10.74,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,05:00,12.73,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,06:00,16.72,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,07:00,19.56,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,08:00,18.95,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,09:00,16.73,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,10:00,16.07,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,11:00,15.25,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,12:00,15.1,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,13:00,15.05,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,14:00,14.21,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,15:00,14.73,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,16:00,16.81,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,17:00,18.79,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,18:00,19.67,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,19:00,18.52,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,20:00,17.21,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,21:00,15.48,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,22:00,13.62,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Friday,23:00,12.04,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,00:00,10.18,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,01:00,9.67,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,02:00,9.2,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,03:00,9.29,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,04:00,9.86,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,05:00,11.3,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,06:00,14.08,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,07:00,16.36,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,08:00,16.96,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,09:00,16.7,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,10:00,15.58,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,11:00,14.69,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,12:00,14.55,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,13:00,14.22,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,14:00,13.62,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,15:00,13.99,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,16:00,15.62,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,17:00,17.57,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,18:00,18.21,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,19:00,16.93,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,20:00,15.44,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,21:00,13.98,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,22:00,12.41,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Saturday,23:00,11.02,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,00:00,10.46,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,01:00,9.74,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,02:00,9.36,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,03:00,9.32,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,04:00,9.65,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,05:00,11.19,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,06:00,14.04,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,07:00,16.41,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,08:00,17.17,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,09:00,16.62,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,10:00,15.42,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,11:00,14.81,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,12:00,14.35,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,13:00,13.77,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,14:00,13.74,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,15:00,14.1,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,16:00,15.47,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,17:00,17.68,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,18:00,17.92,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,19:00,17.13,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,20:00,15.28,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,21:00,13.83,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,22:00,12.54,TTF front-month (ICE/World Bank/IEA)
2016,11,Nov,Sunday,23:00,11.19,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,00:00,12.79,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,01:00,12.56,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,02:00,11.98,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,03:00,11.43,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,04:00,12.26,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,05:00,15.02,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,06:00,19.57,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,07:00,22.6,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,08:00,21.53,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,09:00,19.54,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,10:00,18.58,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,11:00,17.58,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,12:00,17.53,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,13:00,16.51,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,14:00,16.0,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,15:00,17.34,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,16:00,19.58,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,17:00,22.03,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,18:00,22.25,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,19:00,21.44,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,20:00,19.38,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,21:00,17.6,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,22:00,15.8,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Monday,23:00,13.93,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,00:00,12.99,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,01:00,12.29,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,02:00,11.99,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,03:00,11.39,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,04:00,12.32,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,05:00,14.96,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,06:00,19.13,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,07:00,22.11,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,08:00,21.13,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,09:00,19.18,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,10:00,18.59,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,11:00,17.26,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,12:00,17.18,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,13:00,16.25,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,14:00,16.18,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,15:00,17.24,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,16:00,19.35,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,17:00,22.23,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,18:00,22.71,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,19:00,21.2,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,20:00,19.09,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,21:00,17.46,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,22:00,15.93,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Tuesday,23:00,14.01,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,00:00,13.04,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,01:00,12.72,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,02:00,11.8,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,03:00,11.48,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,04:00,12.68,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,05:00,14.6,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,06:00,19.27,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,07:00,22.61,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,08:00,21.32,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,09:00,19.41,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,10:00,18.46,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,11:00,17.28,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,12:00,16.6,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,13:00,16.28,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,14:00,16.0,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,15:00,16.83,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,16:00,19.64,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,17:00,21.9,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,18:00,21.95,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,19:00,21.56,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,20:00,19.86,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,21:00,17.78,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,22:00,15.8,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Wednesday,23:00,13.83,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,00:00,12.97,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,01:00,12.55,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,02:00,12.04,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,03:00,11.89,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,04:00,12.5,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,05:00,15.03,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,06:00,19.16,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,07:00,22.7,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,08:00,21.58,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,09:00,19.12,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,10:00,18.51,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,11:00,17.57,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,12:00,17.19,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,13:00,16.55,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,14:00,16.08,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,15:00,17.25,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,16:00,18.87,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,17:00,22.79,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,18:00,22.5,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,19:00,21.33,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,20:00,19.19,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,21:00,17.41,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,22:00,15.61,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Thursday,23:00,13.92,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,00:00,12.96,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,01:00,12.19,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,02:00,11.83,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,03:00,11.6,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,04:00,12.67,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,05:00,15.14,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,06:00,19.1,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,07:00,22.56,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,08:00,22.12,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,09:00,18.84,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,10:00,17.94,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,11:00,17.83,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,12:00,17.34,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,13:00,16.14,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,14:00,16.41,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,15:00,16.78,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,16:00,19.77,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,17:00,21.91,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,18:00,22.25,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,19:00,21.89,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,20:00,19.94,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,21:00,17.66,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,22:00,15.99,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Friday,23:00,13.69,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,00:00,11.67,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,01:00,11.5,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,02:00,10.89,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,03:00,10.64,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,04:00,11.23,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,05:00,12.74,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,06:00,16.12,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,07:00,18.84,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,08:00,19.3,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,09:00,19.26,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,10:00,18.14,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,11:00,16.75,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,12:00,15.98,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,13:00,15.97,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,14:00,15.74,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,15:00,16.24,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,16:00,17.79,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,17:00,20.5,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,18:00,20.84,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,19:00,19.28,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,20:00,17.69,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,21:00,15.75,TTF front-month (ICE/World Bank/IEA)
2016,12,Dec,Saturday,22:00,14.33,TTF front-month (ICE/World Bank/IEA)
